State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn
-0.2184833526520716,-0.7070821009547686,1.7686010199201339,-0.29380132443718215,1.5903146006688516,1.7585976723512007,0.22990018789246405,-0.48755165317061144,0.22994399179447095,0.8603657601467176,-0.23643969892170363,0.8607022154454005,-1.2405885469514326,-0.40252970404031774,-1.2404904478232224,1.5545320603384236,-0.6158785203216244,1.5510231833626364,0.3274511514803967,-0.4075339447014396
-1.050029122802895,-0.43740068624846634,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.9889100293070688,0.39560241260584605,0.9892722501336406,-0.9290152870877526,-0.34206949073736104,-0.929498181122674,-0.2309875943727256,-0.05526230046229816,-0.23054725983400184,0.6278616701834345,-0.6158785203216244,0.6270506352458474,-1.1736479415603225,-0.4075339447014396
-0.2184833526520716,-1.3935438838435381,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.5976864293380207,-1.4197698337124278,0.5979424633638727,-0.7840935374804611,0.18607946834092612,-0.7850507946271016,-0.44618142291041796,0.639272506693741,-0.445048467902509,-0.7265027461969346,-0.6158785203216244,-0.7325089712688575,0.3274511514803967,-0.4075339447014396
1.3753127068036735,0.6168084803307153,1.7686010199201339,-0.29380132443718215,1.5903146006688516,1.4725561805611012,-0.029713629598516613,0.15028183877905232,-0.02988201839141793,0.45377974041515096,-0.7645886579999908,0.4534079453267376,2.4800524137469906,-1.0970645111963568,2.481999267198992,-0.5839380707884746,0.996647379794268,-0.5873132851362194,-1.1736479415603225,-0.4075339447014396
-0.5649607568815814,1.2787537709734573,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.40477893995236136,-0.045974620282382694,0.40492885579721233,-0.25070098684251446,0.18607946834092612,-0.24988506761071977,-0.07411732684057563,0.9369302811891864,-0.07414012895071569,-0.47701456423212946,-0.21274704529265132,-0.48171642249430047,-1.1736479415603225,2.453783330202352
-0.010596910114365733,-0.7315985932007961,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.37586538625315835,0.4446665273712048,-0.3756096890877438,0.20016667860239154,-1.5039972007095928,0.20003302147384874,-0.5145607702962269,-1.3947222856918022,-0.5165488705920114,0.9842733587045842,-0.21274704529265132,0.9834400466623228,-1.1736479415603225,-0.4075339447014396
-0.9114381611110912,-0.6335326242166862,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.2773698265192701,-1.4197698337124278,1.2777321471563416,0.047193720683583726,1.348007178313158,0.04611367520807553,1.51871923579356,0.4408339903634441,1.516743830890711,-0.15624404456309457,0.996647379794268,-0.15172622673830422,0.3274511514803967,2.453783330202352
-0.49566527603567945,0.1264786354101657,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.04774236692427919,1.7693976260358912,-0.04791076195533693,-0.2889442263222164,-1.292737617078278,-0.2877729066915256,-1.4195815445201676,0.09356658678542452,-1.4192414545469785,1.5545320603384236,0.1903844297363218,1.5510231833626364,-1.1736479415603225,-0.4075339447014396
-0.6342562377274834,-0.19223576378819154,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.8283866931297988,-0.09503873504774145,-0.828449306840293,-0.3976355385276849,0.29170926015658355,-0.39670044404884247,0.917383210253653,0.09356658678542452,0.9179279583661285,0.8060675144440094,1.8029103298522142,0.8118451448692048,-0.4230983950399629,-0.4075339447014396
-0.28777883349797356,-1.6387088063038129,1.7686010199201339,-0.29380132443718215,1.5903146006688516,1.4725561805611012,1.8110204513618418,0.05215360924833481,1.8111708537828812,-0.02325435204218282,-1.292737617078278,-0.022558033125884783,-0.25109916713325764,0.639272506693741,-0.25289113567447163,-0.4413733953800146,0.5935159047652949,-0.44211759900358055,0.3274511514803967,-0.4075339447014396
-1.465802007878307,0.9355228795290725,-0.506740657282053,-0.29380132443718215,1.5903146006688516,1.6870872994036759,-0.5831958654994279,-0.48755165317061144,-0.5834704972364546,-1.454356629414183,-0.1836248030138749,-1.4551919483688542,0.3964934757558737,2.0779517500883937,0.3950812636991428,-0.049320538006750035,-1.4221414703795707,-0.046129364096385315,-0.4230983950399629,-0.4075339447014396
-1.604392969570111,-0.9767635156610709,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-2.200373603620331,1.180628248851586,-2.2007548463527025,-0.6794278294307511,-2.1905908475113662,-0.6784912472123354,0.23560089367161755,-0.6009682203706147,0.23420535764776285,-0.29880871997155456,-0.6158785203216244,-0.2969219128709424,-0.4230983950399629,-0.4075339447014396
-0.9114381611110912,-0.1432027792961366,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.0610249786101191,1.180628248851586,1.0613872243893159,0.23035870977057718,0.5557837396957271,0.23081689072700406,-1.1339972113206127,-0.9482356239486343,-1.1332398437889688,-0.5482969019363597,0.1903844297363218,-0.5477144616454994,0.3274511514803967,-0.4075339447014396
-1.5350974887242088,-0.6825656087087412,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.26408721483343006,1.180628248851586,-0.2642556847223627,-0.9088872663089622,-0.7645886579999908,-0.9081862716397208,1.1466551397237175,-0.9978452530312084,1.1458354919389178,-1.4749672920913488,0.1903844297363218,-1.4716870097622892,-0.4230983950399629,-0.4075339447014396
1.4446081876495755,0.5922919880846879,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.617450466418377,-0.48755165317061144,-0.6174069557097136,0.0029120749702449835,-1.1871078252626206,0.0034898562421690695,0.0747083115873614,0.49044361944601833,0.07332945159638288,1.2337615406693887,-0.6158785203216244,1.2342325954368805,-0.4230983950399629,-0.4075339447014396
-0.5649607568815814,0.44519303460852294,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.00994959251816085,0.984371789790151,0.010417526045576985,0.30281958457422264,-0.1308099071060462,0.30185658900351425,-0.7659554298028771,0.14317621586799875,-0.7668002800052697,-0.6195792396405895,0.1903844297363218,-0.613712500796699,-0.4230983950399629,-0.4075339447014396
0.19728953242334016,0.34712706562441303,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-1.4089120350193538,0.8862435602594336,-1.4085506438675632,0.06732174146237416,-0.5005141784608472,0.06742558469102876,1.997374667494222,0.2423954740331472,1.9993715490448518,-0.049320538006750035,0.996647379794268,-0.046129364096385315,-0.4230983950399629,-0.4075339447014396
0.6130624174987519,-0.9277305311690159,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.12533351140304144,0.7390512159633573,0.12495307339282619,-0.9209640787762363,0.8726731151426994,-0.9200262213524724,0.5553749005640767,-0.7001874785357631,0.5559571697505236,-0.9759909281617392,0.5935159047652949,-0.970101912213175,-0.4230983950399629,-0.4075339447014396
-0.14918787180616966,-2.374203573684637,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.047809940902262156,0.7881153307287161,0.047535527500704125,1.0737227804018963,-1.5039972007095928,1.0738213102749328,-0.42405869287383285,-1.0474548821137828,-0.42270459206204,-0.013679369154635189,-1.0190099953505976,-0.019730148435905596,-0.4230983950399629,-0.4075339447014396
-1.7429839312619149,-1.7367747752879228,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.9005692164108322,-0.6838081122320465,0.9001890466413355,-0.321149059568281,-0.553329074368676,-0.3209247658872308,-0.9188033827829204,-2.3373052382607127,-0.9187386357204621,-1.4036849543871188,-1.0190099953505976,-1.40568897061109,-1.1736479415603225,-0.4075339447014396
0.2665850132692421,-0.9522470234150434,-0.6743974124443194,-0.29380132443718215,1.5903146006688516,1.3295354346660513,0.02076683491361829,-0.48755165317061144,0.021022669318470563,-0.6774150273528722,-0.1308099071060462,-0.6784912472123354,-0.703609554245228,-0.7001874785357631,-0.704237427651955,0.12888530625382483,0.1903844297363218,0.12546553769673258,0.3274511514803967,-0.4075339447014396
0.40517597496104607,-1.9083902210101151,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-1.1114378691442715,-0.6838081122320465,-1.1116066322265472,0.16393624120056852,0.027634780617439958,0.16451317233559365,1.392016327402208,-0.7001874785357631,1.3916181261840816,0.09324413740170998,-0.21274704529265132,0.09906632203625286,1.0780006980007564,-0.4075339447014396
0.7516533791905559,-0.9277305311690159,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-1.1565097124586778,-0.6838081122320465,-1.1561482339726998,-0.49223723618799975,-0.39488438664518977,-0.49142004175085663,-0.34763471638381094,2.4748287827489874,-0.34673541420444304,1.3763262160778489,-1.0190099953505976,1.3794282815695185,-0.4230983950399629,-0.4075339447014396
-0.28777883349797356,0.5922919880846879,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.3813415814288698,0.10121772401369357,0.3815975405968469,0.5242278131409175,-0.7645886579999908,0.5244476436032486,-0.09020658504900148,0.639272506693741,-0.09201522962309168,0.4496558259228597,-0.6158785203216244,0.45545573345272883,0.3274511514803967,-0.4075339447014396
-1.604392969570111,-0.2412687482802465,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.6343388255693694,-1.4688339484777866,1.6340649611255609,0.5242278131409175,0.39733905197224095,0.5244476436032486,-2.461361013515726,1.0361495393543347,-2.4604660687128557,0.23580881281017,-0.6158785203216244,0.23106240033865147,0.3274511514803967,-0.4075339447014396
1.1674262642659676,2.5781278600129136,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,2.6241165047537343,-1.6650904075392214,2.6245853428138064,-0.5445700902128547,0.6614135315113846,-0.5435158204869648,-0.3617128173161837,0.09356658678542452,-0.3601417397087252,0.16452647510593968,0.5935159047652949,0.16506436118745246,0.3274511514803967,2.453783330202352
-0.7728471994192874,0.4697095268545504,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.1331399279131695,-0.1441028498131002,1.1335021986449911,-2.4043992101730916,-1.5039972007095928,-2.40475591533155,-0.3999248055611941,-0.7994067367009116,-0.4003607162215702,1.2337615406693887,1.399778854823241,1.2342325954368805,0.3274511514803967,-0.4075339447014396
-0.5649607568815814,-0.09416979480408162,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.0844623371336102,-1.4197698337124278,1.0847185395896812,-0.9612201203338172,-0.1308099071060462,-0.9602820503758285,-0.2309875943727256,0.4408339903634441,-0.23054725983400184,0.4852969947749745,2.2060418048811874,0.48185494911320853,-0.4230983950399629,-0.4075339447014396
-0.07989239096026769,-0.9277305311690159,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.8085550820714602,0.5427947569019224,-0.8082995346217954,1.399796717018301,-0.23643969892170363,1.4006039223468825,0.41258273396429895,0.19278584495057297,0.4129563643715188,-2.080867162577303,-1.0190099953505976,-2.078868969953322,-0.4230983950399629,-0.4075339447014396
-0.7728471994192874,-0.9277305311690159,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.5850663132099871,0.4937306421365636,0.5852162914364009,0.6268807191127487,-0.34206949073736104,0.6262712111329142,1.0139187595042063,1.1353687975194833,1.0117722368961006,-2.6867670330632576,-0.21274704529265132,-2.686050930144355,-0.4230983950399629,-0.4075339447014396
-0.6342562377274834,-1.4180603760895656,-0.506740657282053,-0.29380132443718215,1.5903146006688516,0.9719835699284269,0.2821835261371756,-0.8310004565281227,0.2819091938316489,2.210955954403556,-0.4476992825530185,2.210456482699107,-0.7317657561099724,0.39122436128086985,-0.7310500786605185,0.5922205013313196,-0.6158785203216244,0.5874518117551274,-1.1736479415603225,-0.4075339447014396
-0.2184833526520716,0.8864898950370176,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.8392039355252563,0.24841006830976983,-0.8390544501131862,0.15991063704481065,-0.1308099071060462,0.15977719245049302,-0.12238510146585259,1.2345880556846318,-0.12329665579974827,-0.013679369154635189,-1.0190099953505976,-0.019730148435905596,2.5790997910414757,2.453783330202352
1.6524946301872814,2.749743305735106,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-1.7550637916739953,2.3091028884548375,-1.7553388288911782,-1.6596624413578454,-0.5005141784608472,-1.6588390834281856,0.541296799631704,0.49044361944601833,0.5425508442462413,0.16452647510593968,1.8029103298522142,0.16506436118745246,-1.1736479415603225,-0.4075339447014396
-1.604392969570111,-0.21675225603421902,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.015358213715889827,-0.7819363417627639,0.015720097682023773,-0.019228747886424386,-0.1308099071060462,-0.02019004318333489,0.9294501539099721,-0.1544815586274466,0.9313342838704107,-0.3700910576757849,-1.0190099953505976,-0.37611955985238155,1.828550244521116,-0.4075339447014396
0.40517597496104607,0.396160050116468,1.7686010199201339,-0.29380132443718215,1.5903146006688516,1.0434939428759518,-0.48584068394031,0.6409229864326398,-0.4859031791258353,1.5024496229901327,1.9289710332992738,1.5024274898765482,0.5774976306006618,0.5896628776111668,0.5783010455909926,0.5565793324792049,-0.21274704529265132,0.5610525960946477,0.3274511514803967,-0.4075339447014396
-0.28777883349797356,-0.41288419400243886,1.7686010199201339,-0.29380132443718215,1.5903146006688516,2.3306806559314,-1.1168464903420001,0.003089494482976058,-1.1169092038629942,0.5363046256081917,1.7705263455757876,0.5362875933160006,0.7484459990651839,-2.0892570928478413,0.7481145019785609,-0.26316755111943974,-0.6158785203216244,-0.2573230893802231,-1.1736479415603225,-0.4075339447014396
-1.188620084494699,0.07744565091811074,-0.6743974124443194,-0.29380132443718215,1.5903146006688516,1.6870872994036759,-0.2712987097637352,1.2296923636169448,-0.27167928501338817,0.2645763450945207,-0.39488438664518977,0.2639687499227084,-0.5346723430567589,-0.7001874785357631,-0.534423971264387,1.3763262160778489,1.399778854823241,1.3794282815695185,1.828550244521116,-0.4075339447014396
-0.7035517185733854,-0.265785240526274,-0.6743974124443194,3.403660626498676,-0.6288064006828724,-0.6012446349171208,-2.1336672755150095,0.4937306421365636,-2.1339424437334737,-0.4580196008640562,1.348007178313158,-0.45826818255515184,0.44275009310509694,-0.9978452530312084,0.4442377905481762,0.05760296854959513,-1.0190099953505976,0.05946749854553358,-0.4230983950399629,2.453783330202352
0.9595398217282618,-0.6090161319706587,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.22802974018190494,0.4446665273712048,-0.22819819759452512,0.35917804275483556,-1.451182304801764,0.3586883476247234,0.8309034473833651,1.780293975592948,0.8330212301723448,0.8060675144440094,-1.4221414703795707,0.8118451448692048,-0.4230983950399629,-0.4075339447014396
0.05869857073153623,1.2787537709734573,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.4684744421723528,-2.2538597847235264,1.468624726068423,-0.17622730996099004,0.6614135315113846,-0.17647737939165883,-1.0696401784869105,-0.7497971076183373,-1.0706769914356544,-0.6908615773448191,0.5935159047652949,-0.6929101477781376,0.3274511514803967,-0.4075339447014396
-0.14918787180616966,-0.9522470234150434,1.7686010199201339,-0.29380132443718215,1.5903146006688516,2.831253266564074,-1.5603534285557594,0.15028183877905232,-1.5602041926699393,-1.351703723442352,0.027634780617439958,-1.3510003908966384,-1.0515397630024315,-0.5513585912880404,-1.0528018907632788,-2.045225993725188,-0.21274704529265132,-2.0392701464626026,-1.1736479415603225,-0.4075339447014396
1.4446081876495755,-0.4864336707405213,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.7292962118160877,0.10121772401369357,0.7294462399477514,0.5725350630100147,0.1332645724330974,0.5718074424542557,-1.5523179247396788,-0.005652671379723935,-1.5533047095897952,-0.15624404456309457,0.1903844297363218,-0.15172622673830422,1.0780006980007564,-0.4075339447014396
1.0288353025741637,1.009072356267155,-0.6743974124443194,-0.29380132443718215,1.5903146006688516,2.831253266564074,0.15958811232199044,-0.2422310793438177,0.1599500461933747,-1.6093423894108692,-1.7680716802487364,-1.6091112946346278,0.29191329740110683,0.2920051031157214,0.2922994348329838,-1.3324026166828888,-1.0190099953505976,-1.3264913236296507,0.3274511514803967,2.453783330202352
-0.010596910114365733,0.9845558640211276,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.15591479087885463,-0.19316696457845894,-0.15608322333884983,-0.590864538004073,0.39733905197224095,-0.5908756193379723,-0.2309875943727256,0.9369302811891864,-0.23054725983400184,0.9842733587045842,-0.21274704529265132,0.9834400466623228,0.3274511514803967,-0.4075339447014396
-0.2184833526520716,-0.5354666552325763,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.31463525332354847,-0.38942342363989396,0.31478513797761803,0.15185942873329436,0.39733905197224095,0.15267322262284166,-0.12841857329401185,-1.4443319147743765,-0.12776543096784287,0.05760296854959513,0.5935159047652949,0.05946749854553358,0.3274511514803967,-0.4075339447014396
1.0288353025741637,1.0335888485131826,-0.6743974124443194,-0.29380132443718215,1.5903146006688516,1.1150043158234768,-0.6030274765577667,-0.5366157679359702,-0.6025597551276631,-0.5566469026801295,0.39733905197224095,-0.5577237601422671,1.0541419050252705,0.09356658678542452,1.0519912134089457,1.9109437488595733,-0.6158785203216244,1.9074125947791125,0.3274511514803967,-0.4075339447014396
0.6823578983446539,-0.33933471726435643,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,2.2166670411914997,-0.2912951941091765,2.2162873268074095,1.1582604676728159,0.7142284274192133,1.1590689482067458,2.260836270657192,-0.5513585912880404,2.258560508794297,-1.7600966429082685,-0.6158785203216244,-1.7620783820275658,-0.4230983950399629,2.453783330202352
-1.396506527032405,2.3574794297986665,-0.506740657282053,-0.29380132443718215,1.5903146006688516,1.8301080452987257,0.8951605952131032,0.984371789790151,0.894886475004889,0.3229476053530131,-0.07799501119821747,0.3231684984864675,2.003408139322382,-0.3033104458751693,2.0038403242129457,-0.7977850839011643,-1.0190099953505976,-0.7985070104200566,-1.1736479415603225,-0.4075339447014396
-1.396506527032405,-0.16771927154216407,-0.506740657282053,-0.29380132443718215,1.5903146006688516,2.0446391641413,-0.14870329594855003,-0.38942342363989396,-0.1486596230478244,-1.675764857980878,0.8198582192348707,-1.675415013026038,0.33012528564611776,-0.7001874785357631,0.328049636177735,0.02196179969748029,0.1903844297363218,0.019868675054813698,2.5790997910414757,2.453783330202352
-0.2184833526520716,-0.21675225603421902,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.00994959251816085,-0.1441028498131002,0.010417526045576985,-0.06954879983340048,-0.6589588661843334,-0.0699178319768927,1.77011389530021,0.6888821357763152,1.7714640154720624,-1.296761447830774,0.1903844297363218,-1.300092107969171,-0.4230983950399629,-0.4075339447014396
-1.188620084494699,0.5922919880846879,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,1.5441951389405564,0.24841006830976983,1.5439212433059666,1.2367597487100992,3.566232806441964,1.237212616310908,0.15113228807738271,0.9369302811891864,0.14929862945397906,-1.5462496297955786,-1.0190099953505976,-1.550884656743728,-0.4230983950399629,2.453783330202352
0.8902443408823598,0.44519303460852294,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-0.19016939179780362,0.34653829784048734,-0.19001968181210882,2.9617311294524398,-1.7152567843409077,2.961109294487571,1.9571515219731581,-0.6505778494531889,1.959152572532006,0.3427323193665145,-0.6158785203216244,0.33665926298057036,-1.1736479415603225,2.453783330202352
-0.7728471994192874,0.4697095268545504,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,2.0814515112482805,-0.09503873504774145,2.0816020072416634,0.23035870977057718,-0.6061439702765047,0.23081689072700406,-1.3230459952696139,0.34161473219829563,-1.3209284008489124,0.41401465707074486,-0.6158785203216244,0.4158569099620095,1.828550244521116,2.453783330202352
-1.7429839312619149,0.44519303460852294,-0.6743974124443194,-0.29380132443718215,1.5903146006688516,1.9016184182462506,-2.0236919778278577,-0.2912951941091765,-2.0236489536953823,0.11764179340935027,-1.662441888433079,0.11715337348458657,-0.0459611249758307,-2.883011158169029,-0.04732747794215209,0.41401465707074486,-0.21274704529265132,0.4158569099620095,-0.4230983950399629,-0.4075339447014396
0.7516533791905559,-0.6335326242166862,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.9528525546555437,0.15028183877905232,0.9532147630058027,1.2709773840340428,-0.34206949073736104,1.2703644755066124,0.26174593826030884,0.19278584495057297,0.26101800865632646,-0.9403497593096243,-0.6158785203216244,-0.9437026965526953,0.3274511514803967,-0.4075339447014396
-0.07989239096026769,-0.9522470234150434,-0.6743974124443194,3.403660626498676,-0.6288064006828724,-0.6012446349171208,0.9961215242373735,-1.174449259885634,0.9956353360973762,0.3068451887299805,-0.8174035539078195,0.30659256888861486,-0.11232931508558659,-0.1544815586274466,-0.11435910546356068,1.055555696408814,-1.0190099953505976,1.0494380858135224,0.3274511514803967,2.453783330202352
-1.5350974887242088,0.5187425113466054,-0.6743974124443194,3.403660626498676,-0.6288064006828724,-0.6012446349171208,1.1475629177737792,-0.585679882701329,1.1472888848997522,-0.29296983047797426,-1.0814780334469631,-0.2925088865766262,0.12699840076474453,0.6888821357763152,0.12695475361350927,0.37837348821863,-0.21274704529265132,0.37625808647128967,-0.4230983950399629,-0.4075339447014396
-1.2579155653406011,1.107138325251265,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,-1.019491308782882,-0.8800645712934815,-1.0193418857523748,-0.4761348195649677,-1.0286631375391344,-0.47721210209555476,1.0722423205097493,-0.05526230046229816,1.0743350892494155,0.37837348821863,0.5935159047652949,0.37625808647128967,-1.1736479415603225,-0.4075339447014396
-0.07989239096026769,-0.6335326242166862,-0.6743974124443194,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.8843433528176458,-0.6838081122320465,0.8842813317319955,-2.015928409142436,1.9817859292071025,-2.01640556475329,2.210557338755862,1.780293975592948,2.209403981945264,0.37837348821863,-0.6158785203216244,0.37625808647128967,0.3274511514803967,-0.4075339447014396
0.05869857073153623,0.7884239260529077,-0.506740657282053,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.3759329602311413,-0.978192800824199,0.3762949689604005,0.43566452171423947,0.7142284274192133,0.43683201572888497,0.09481988434789342,-0.89862599486606,0.09567332743685188,0.02196179969748029,0.5935159047652949,0.019868675054813698,-0.4230983950399629,-0.4075339447014396
1.0288353025741637,-0.3883677017564114,-0.506740657282053,-0.29380132443718215,1.5903146006688516,0.900473196980902,0.5958835556054446,0.5918588716672811,0.5958214347092944,-0.47009641333133034,0.7142284274192133,-0.47010813226790343,-1.3109790516132946,-0.89862599486606,-1.311990850512725,0.12888530625382483,0.1903844297363218,0.12546553769673258,-1.1736479415603225,-0.4075339447014396
0.2665850132692421,-1.1974119458753183,1.7686010199201339,-0.29380132443718215,-0.6288064006828724,-0.6012446349171208,0.5327829749652755,0.05215360924833481,0.5332510893992228,0.023040095749035424,-0.923033345723477,0.022433775782571566,-1.4457265891088593,-2.3373052382607127,-1.4460541055555416,-0.6195792396405895,0.1903844297363218,-0.613712500796699,-0.4230983950399629,-0.4075339447014396
